year,lat,long,count
2006,8.03801,126.41436,1
2006,8.13691,81.43408,2
2006,8.16667,81.21667,1
2006,8.23342,-73.35331,1
2006,8.32497,81.30074,1
2006,8.34519,80.38813,1
2006,8.35126,81.00699,1
2006,8.36062,126.01643,1
2006,8.37081,81.31931,1
2006,8.38321,125.82012,1
2006,8.40458,81.31243,1
2006,8.41056,80.05111,1
2006,8.43557,-73.28742,1
2006,8.45791,81.2684,6
2006,8.50169,79.78064,1
2006,8.53839,80.49328,1
2006,8.57783,81.21872,25
2006,8.58944,80.835,1
2006,8.5922,81.1968,4
2006,8.64108,80.6696,2
2006,8.66344,80.39652,1
2006,8.66556,80.39139,1
2006,8.66917,80.32611,1
2006,8.67434,80.95597,1
2006,8.69273,81.18853,1
2006,8.72038,80.50749,1
2006,8.72125,80.36485,1
2006,8.73551,80.47993,3
2006,8.73816,80.47715,1
2006,8.75152,79.9505,1
2006,8.75453,80.50185,1
2006,8.75782,80.48791,16
2006,8.79232,80.46603,1
2006,8.81041,80.4615,1
2006,8.8245,81.0955,1
2006,8.82721,125.10059,1
2006,8.83427,80.05105,1
2006,8.86196,124.78942,1
2006,8.86656,80.5093,2
2006,8.8855,80.27673,1
2006,8.8941,79.93466,2
2006,8.97715,38.77323,9
2006,8.98012,79.91246,1
2006,8.98056,38.75779,1
2006,9.0003,124.88091,1
2006,9.05902,80.6593,1
2006,9.07873,80.614,1
2006,9.08616,79.81899,1
2006,9.26709,80.81425,2
2006,9.61989,79.96543,1
2006,9.65907,80.13169,2
2006,9.66123,80.02558,2
2006,9.6664,80.02048,20
2006,9.69636,80.18472,1
2006,9.69789,79.86048,1
2006,9.70219,-73.27915,1
2006,9.70266,79.9989,1
2006,9.70607,80.05958,2
2006,9.71542,80.05366,1
2006,9.71822,80.0185,1
2006,9.72654,79.992,1
2006,9.72972,80.02306,1
2006,9.73374,122.92804,2
2006,9.74612,80.03902,1
2006,9.74819,80.0197,1
2006,9.78333,80.03333,2
2006,9.79528,79.9892,1
2006,9.8,80.16667,1
2006,9.80427,80.1654,2
2006,9.81494,80.16608,1
2006,10.05447,8.79907,1
2006,10.25466,-74.91548,1
2006,10.33307,29.95023,1
2006,10.41868,31.18655,1
2006,10.63213,-74.92172,1
2006,10.79171,31.75861,1
2006,11.24204,-74.20538,1
2006,11.34734,22.64603,1
2006,11.60831,125.43394,1
2006,11.64886,24.90422,3
2006,11.64906,24.90405,1
2006,11.88234,124.04616,1
2006,11.97433,8.50026,1
2006,11.99404,25.63186,1
2006,12.06756,25.16742,1
2006,12.12669,15.0284,1
2006,12.18733,18.693,1
2006,12.21814,123.50951,1
2006,12.2261,21.41257,1
2006,12.33687,123.65998,1
2006,12.36763,123.62165,1
2006,12.40168,-16.19654,1
2006,12.54026,19.05972,1
2006,12.66047,21.89276,2
2006,12.67139,123.875,1
2006,12.70295,124.03412,1
2006,12.70302,124.03299,1
2006,13.16196,123.69396,1
2006,13.44089,22.44173,2
2006,13.6242,25.34498,1
2006,13.64321,102.48392,1
2006,13.65314,21.2001,1
2006,13.71613,22.46716,1
2006,13.7279,100.52412,1
2006,13.83311,20.83484,1
2006,13.8995,100.54264,1
2006,13.94199,121.16272,1
2006,14.20979,24.6574,2
2006,14.51352,22.08788,1
2006,14.54397,49.12458,1
2006,14.54943,121.03359,1
2006,14.55276,-91.30592,1
2006,14.59359,120.99429,1
2006,14.59935,120.98477,2
2006,14.59951,120.98422,1
2006,14.60272,120.39577,1
2006,14.62287,-90.52907,1
2006,14.67428,121.0575,1
2006,14.7,-91.86667,1
2006,14.71611,-89.3509,1
2006,14.7166,120.30157,1
2006,14.7195,46.86827,1
2006,15.06293,120.6576,1
2006,15.32544,44.2119,1
2006,15.70968,24.93379,1
2006,15.76539,24.90447,1
2006,16.13982,99.36731,1
2006,16.25777,97.7252,1
2006,16.35632,44.09194,1
2006,16.41717,120.59266,1
2006,16.48333,121.15,1
2006,16.69093,79.56794,1
2006,17.05435,-96.71295,1
2006,17.53672,-101.26687,1
2006,17.64739,120.70932,1
2006,17.88977,121.86932,1
2006,17.9809,81.4382,1
2006,18.06148,81.46514,1
2006,18.57778,-72.33194,1
2006,18.7554,81.02855,1
2006,18.84508,81.15925,1
2006,18.9,81.35,5
2006,18.94219,96.43799,1
2006,19.00479,81.09772,1
2006,19.00783,81.05793,1
2006,19.01061,81.44712,1
2006,19.07598,72.87766,2
2006,19.20368,81.93439,1
2006,19.37189,-99.08662,1
2006,19.75775,80.31336,1
2006,20.00863,80.68809,1
2006,20.55462,74.52599,1
2006,21.15896,-86.84594,1
2006,21.27866,81.86614,1
2006,21.54316,39.17491,1
2006,22.06054,85.23731,1
2006,22.06558,85.22748,1
2006,22.424,87.319,1
2006,22.57265,88.3639,1
2006,22.80878,89.24672,1
2006,22.84564,89.54033,2
2006,22.88742,84.13824,1
2006,22.91591,90.4154,1
2006,23.0225,72.57136,1
2006,23.04151,84.54449,1
2006,23.33208,86.36521,1
2006,23.54997,90.52522,1
2006,23.61018,85.27994,3
2006,23.63698,88.78029,1
2006,23.6693,86.15111,3
2006,23.78058,88.95336,1
2006,23.79128,90.4182,2
2006,23.84422,89.04941,1
2006,23.90593,89.05495,1
2006,23.94085,91.98815,1
2006,23.94972,92.08417,1
2006,23.96712,91.11196,1
2006,24.09286,90.41902,1
2006,24.45539,89.69995,7
2006,24.61534,88.97917,2
2006,24.64732,46.71458,1
2006,24.66372,93.90627,1
2006,24.70112,85.13242,1
2006,24.79572,84.99889,1
2006,24.79835,93.94043,3
2006,24.80433,88.93425,1
2006,24.88674,85.54253,1
2006,24.89112,67.14331,7
2006,25.04454,66.87467,4
2006,25.0908,85.31118,1
2006,25.1458,62.32656,2
2006,25.1818,93.11902,1
2006,25.31764,82.97391,1
2006,25.4358,81.84631,1
2006,25.63809,93.09571,1
2006,25.66628,66.69482,1
2006,25.85012,93.42948,1
2006,25.93223,49.66462,1
2006,25.99986,92.87021,1
2006,26.10924,93.03334,1
2006,26.14979,91.76393,8
2006,26.15323,91.84517,2
2006,26.1982,92.89114,7
2006,26.34637,92.68404,1
2006,26.40111,90.26651,1
2006,26.45341,87.27848,4
2006,26.46075,86.80695,2
2006,26.54019,86.59003,1
2006,26.58002,86.83321,1
2006,26.59137,88.58869,1
2006,26.61726,86.70139,3
2006,26.6271,87.18266,1
2006,26.63346,85.79995,1
2006,26.63982,87.89424,1
2006,26.64638,88.15597,1
2006,26.66986,87.61008,1
2006,26.67248,87.37611,1
2006,26.69943,92.49924,1
2006,26.71667,86.48333,1
2006,26.73267,85.92479,1
2006,26.78287,85.27759,2
2006,26.79586,86.29687,1
2006,26.83226,86.01356,1
2006,26.86491,89.38644,1
2006,26.86674,85.56659,1
2006,26.88414,92.11312,1
2006,26.88654,85.49565,1
2006,26.90032,87.47405,1
2006,26.96203,85.56121,1
2006,26.98046,94.62991,1
2006,26.98365,87.3186,1
2006,27.02771,95.03018,1
2006,27.04477,84.86737,1
2006,27.11702,85.7417,1
2006,27.13406,85.06502,1
2006,27.19889,60.68435,2
2006,27.24167,94.10558,2
2006,27.34255,66.36792,1
2006,27.35965,95.412,1
2006,27.38,67.9151,1
2006,27.4002,95.6166,1
2006,27.41649,85.03356,1
2006,27.48002,-99.51054,3
2006,27.48006,83.46569,1
2006,27.49193,95.34783,1
2006,27.49202,95.3465,2
2006,27.50849,95.17721,1
2006,27.56774,95.55724,1
2006,27.57129,85.69906,1
2006,27.63671,85.51675,1
2006,27.63754,94.88483,1
2006,27.65261,82.99411,1
2006,27.65419,82.99316,1
2006,27.66132,83.03775,1
2006,27.66897,85.31982,2
2006,27.6781,85.27709,1
2006,27.68677,85.20236,1
2006,27.7002,83.45013,1
2006,27.70875,85.3295,6
2006,27.72794,85.37958,1
2006,27.80992,66.62096,1
2006,27.81872,66.65966,1
2006,27.86679,83.55009,1
2006,27.90436,85.15312,3
2006,27.95403,84.13595,1
2006,27.97114,84.89848,1
2006,27.97402,84.26607,1
2006,27.98293,83.03614,1
2006,27.98874,82.30177,1
2006,27.99054,83.76762,1
2006,28.01968,83.80487,1
2006,28.05606,81.62801,5
2006,28.07705,84.08544,1
2006,28.1509,81.7651,1
2006,28.17652,68.04502,1
2006,28.2324,81.33322,1
2006,28.26327,84.01774,1
2006,28.26809,83.97238,3
2006,28.27655,84.3542,1
2006,28.28002,68.44041,1
2006,28.31216,65.66389,2
2006,28.34007,68.189,1
2006,28.45842,68.13322,2
2006,28.49073,65.09578,1
2006,28.50914,34.51363,1
2006,28.51813,81.11616,1
2006,28.54439,68.218,1
2006,28.5499,81.63992,1
2006,28.58584,77.15334,2
2006,28.63331,69.19037,5
2006,28.66007,82.24035,1
2006,28.70324,80.58562,1
2006,28.72806,80.91583,2
2006,28.80553,69.0373,1
2006,28.81849,66.20262,1
2006,28.83136,80.89865,1
2006,28.8493,66.6177,1
2006,28.90778,81.80583,1
2006,28.94617,63.1498,1
2006,28.95,69.4,1
2006,29.03386,69.13922,1
2006,29.03441,69.15866,11
2006,29.10636,67.68718,3
2006,29.14387,69.09978,3
2006,29.42285,67.60394,1
2006,29.48358,60.8627,1
2006,29.54828,67.87919,1
2006,29.55196,66.01933,1
2006,29.55231,66.02051,2
2006,29.56767,67.72842,1
2006,29.61045,66.92216,1
2006,29.67386,68.7155,5
2006,29.85512,67.44399,1
2006,29.85538,67.33993,5
2006,29.90189,67.13076,1
2006,29.99841,66.90197,1
2006,30.08463,31.33431,1
2006,30.1,67.93333,1
2006,30.15566,68.57595,1
2006,30.20082,66.99435,22
2006,30.27551,57.07933,1
2006,30.28061,62.0546,1
2006,30.346,48.28714,1
2006,30.43977,47.57492,1
2006,30.5,47.81667,1
2006,30.51005,47.7781,30
2006,30.5502,63.78606,1
2006,30.55306,70.47611,1
2006,30.62201,64.03114,1
2006,30.65958,73.10946,1
2006,30.66667,34.83333,3
2006,30.83007,66.58747,1
2006,30.92303,73.68165,1
2006,30.95391,47.51038,1
2006,30.95993,61.86895,1
2006,30.97418,66.43703,1
2006,30.99607,65.47574,1
2006,31.00274,66.40562,2
2006,31.01583,47.43056,1
2006,31.02615,62.45042,1
2006,31.04437,46.26145,1
2006,31.13251,64.2129,1
2006,31.19211,34.44947,4
2006,31.19806,29.91917,3
2006,31.24639,34.27611,2
2006,31.28551,48.64342,3
2006,31.29796,48.56809,1
2006,31.30021,45.27709,2
2006,31.34696,34.30143,2
2006,31.34802,34.49109,5
2006,31.35658,34.32656,1
2006,31.35702,34.32695,3
2006,31.36365,63.9586,4
2006,31.36365,63.95861,3
2006,31.3749,34.39802,1
2006,31.38932,64.31517,2
2006,31.39386,34.36027,1
2006,31.41739,34.35097,1
2006,31.44533,34.66842,1
2006,31.45008,34.39288,1
2006,31.47261,34.4977,1
2006,31.48405,34.53344,3
2006,31.48442,65.62645,1
2006,31.49971,65.00085,1
2006,31.50241,34.45974,16
2006,31.50547,74.34288,4
2006,31.50672,34.63279,1
2006,31.50866,65.43445,1
2006,31.5102,34.61757,2
2006,31.5282,34.59638,23
2006,31.54056,65.33361,1
2006,31.55004,65.45263,1
2006,31.55861,65.32917,1
2006,31.56049,34.56493,1
2006,31.58307,64.36918,1
2006,31.58323,65.81033,1
2006,31.5865,65.66031,1
2006,31.60063,64.36965,7
2006,31.60711,65.63467,1
2006,31.6119,65.6811,1
2006,31.61767,65.67594,11
2006,31.61931,65.05016,1
2006,31.62283,62.86937,1
2006,31.63108,65.74223,9
2006,31.63434,64.56098,1
2006,31.63435,34.55518,2
2006,31.64,64.24,2
2006,31.64028,65.3975,1
2006,31.67015,34.57515,14
2006,31.70503,65.68963,1
2006,31.71361,61.6225,1
2006,31.75029,67.31657,1
2006,31.78801,65.57078,2
2006,31.82587,64.57643,6
2006,31.83433,70.90905,3
2006,31.84822,47.1452,2
2006,31.8625,35.46188,1
2006,31.8882,47.18981,1
2006,31.90714,35.19822,1
2006,31.95,35.93333,1
2006,31.97264,67.37566,1
2006,31.98958,44.92378,2
2006,32.0006,44.33082,4
2006,32.03292,44.39965,3
2006,32.05044,65.25209,1
2006,32.06787,69.35177,1
2006,32.07333,64.83389,1
2006,32.07408,66.14153,2
2006,32.08297,34.81189,2
2006,32.08916,34.88382,1
2006,32.1002,66.90102,3
2006,32.11018,35.10599,1
2006,32.11982,35.2498,1
2006,32.15904,63.44201,1
2006,32.165,63.4253,2
2006,32.17337,66.52068,1
2006,32.18883,34.97176,1
2006,32.19188,67.18945,2
2006,32.19747,68.34734,1
2006,32.20944,70.38354,1
2006,32.21355,35.15738,1
2006,32.21418,70.38468,2
2006,32.22227,35.25351,2
2006,32.24174,62.94865,1
2006,32.2597,67.09412,1
2006,32.26454,68.52472,1
2006,32.27012,65.04968,3
2006,32.3061,69.57996,7
2006,32.30761,67.20901,1
2006,32.3232,64.81108,3
2006,32.33334,70.12828,1
2006,32.37001,62.12846,4
2006,32.3748,62.11572,1
2006,32.38204,48.40524,1
2006,32.4057,64.47038,1
2006,32.41356,66.35008,1
2006,32.44704,62.13991,1
2006,32.46062,35.30125,1
2006,32.46924,44.41664,8
2006,32.47556,69.63606,1
2006,32.48899,3.67876,1
2006,32.49609,35.49835,1
2006,32.50281,67.41545,1
2006,32.50368,67.47549,2
2006,32.50766,68.71496,1
2006,32.50972,68.85583,2
2006,32.5112,62.16344,2
2006,32.51577,69.28947,1
2006,32.51924,67.41648,1
2006,32.53329,45.82945,2
2006,32.60029,67.49532,1
2006,32.60308,64.89085,1
2006,32.60439,44.00714,8
2006,32.60988,35.2901,1
2006,32.62515,62.47977,1
2006,32.65576,44.55667,1
2006,32.6664,65.90363,4
2006,32.67785,61.98139,1
2006,32.68455,70.00986,1
2006,32.71578,69.28179,2
2006,32.71641,67.44445,1
2006,32.7266,74.85703,1
2006,32.74762,67.60778,1
2006,32.77734,44.28935,2
2006,32.79392,34.99062,2
2006,32.81614,67.763,2
2006,32.86151,69.12683,1
2006,32.86701,44.22046,1
2006,32.87408,70.02709,2
2006,32.87649,70.11484,1
2006,32.88345,35.30782,1
2006,32.88716,44.34164,5
2006,32.90109,69.7494,2
2006,32.90416,69.71313,1
2006,32.92522,75.13526,3
2006,32.92527,44.77096,2
2006,32.92668,69.92009,1
2006,32.92788,69.37862,2
2006,32.93095,35.08319,1
2006,32.94756,70.01267,1
2006,32.96539,68.55997,1
2006,32.97387,70.19841,1
2006,32.97543,70.27374,2
2006,32.98293,44.3616,2
2006,32.98735,70.60252,4
2006,32.99865,35.41619,1
2006,33.00422,35.09257,1
2006,33.00652,70.06825,4
2006,33.0148,35.2758,1
2006,33.04978,68.65515,2
2006,33.05799,44.35484,11
2006,33.0695,68.32694,1
2006,33.0695,70.04675,1
2006,33.07496,35.14669,1
2006,33.07611,65.08972,3
2006,33.07835,44.25472,2
2006,33.08601,35.11534,1
2006,33.09389,75.57611,1
2006,33.09934,35.31986,1
2006,33.10053,44.58449,6
2006,33.10063,35.32332,1
2006,33.10973,68.30266,1
2006,33.13396,70.03498,1
2006,33.14575,75.54805,5
2006,33.16356,43.86311,1
2006,33.17296,70.40183,1
2006,33.1782,68.75253,1
2006,33.18993,69.2591,1
2006,33.19367,68.102,1
2006,33.21665,4.82918,1
2006,33.22322,44.54076,1
2006,33.23583,69.92472,1
2006,33.24129,69.83013,1
2006,33.24272,75.23916,1
2006,33.25,67.58333,1
2006,33.26669,62.35652,1
2006,33.27167,69.77861,2
2006,33.28551,35.5001,1
2006,33.28734,44.31949,2
2006,33.3,44.4,3
2006,33.30357,44.37177,443
2006,33.31065,44.03821,1
2006,33.31417,69.90139,1
2006,33.31517,69.69891,1
2006,33.3186,44.514,1
2006,33.31957,68.4513,5
2006,33.33526,69.92847,4
2006,33.34006,69.92353,1
2006,33.34916,43.7842,14
2006,33.35054,69.86983,1
2006,33.35851,69.85974,4
2006,33.36375,6.86058,1
2006,33.36454,68.40421,1
2006,33.37576,44.70287,2
2006,33.3789,69.41287,1
2006,33.3936,44.50654,1
2006,33.4017,44.35766,1
2006,33.42095,43.29566,12
2006,33.44694,70.22833,1
2006,33.44984,70.06404,1
2006,33.45853,69.99509,1
2006,33.46167,70.21722,1
2006,33.48627,44.24409,1
2006,33.50996,70.12176,1
2006,33.51524,36.29208,1
2006,33.52889,71.05612,1
2006,33.53073,44.27429,2
2006,33.54262,68.41533,3
2006,33.54831,44.41573,1
2006,33.54882,68.41524,1
2006,33.55,68.41667,2
2006,33.56656,69.87835,2
2006,33.5675,64.42444,1
2006,33.57181,44.53607,3
2006,33.59863,69.229,5
2006,33.60043,35.39873,1
2006,33.60118,7.02876,1
2006,33.61796,44.57243,1
2006,33.6425,44.41912,1
2006,33.64542,75.01968,2
2006,33.69395,45.06742,2
2006,33.70514,69.39131,1
2006,33.70616,69.38314,1
2006,33.7062,69.38311,1
2006,33.70794,75.03549,1
2006,33.71699,44.67952,4
2006,33.73222,75.15791,1
2006,33.74324,44.62382,51
2006,33.74573,35.45832,1
2006,33.767,74.0924,2
2006,33.77194,44.62167,1
2006,33.77817,76.57617,4
2006,33.78425,44.50972,1
2006,33.83391,74.93111,1
2006,33.83563,44.24741,2
2006,33.84862,44.52212,7
2006,33.8648,42.53638,1
2006,33.87152,74.89955,1
2006,33.88852,35.50351,3
2006,33.8925,44.70972,1
2006,33.90858,71.07006,1
2006,33.9299,2.14372,1
2006,33.93101,75.11421,1
2006,33.95317,44.92191,9
2006,33.96356,71.51063,1
2006,34.006,71.53743,5
2006,34.01047,44.14824,6
2006,34.01608,75.31498,1
2006,34.02836,44.75482,1
2006,34.04217,74.78673,1
2006,34.05711,44.21829,1
2006,34.06085,74.42472,1
2006,34.08374,74.7899,32
2006,34.0928,74.58959,1
2006,34.09787,-118.40738,2
2006,34.11059,74.86826,1
2006,34.11968,68.58802,1
2006,34.12573,45.00334,1
2006,34.15684,3.49838,1
2006,34.15705,70.60799,1
2006,34.1617,74.8317,1
2006,34.18722,70.82306,1
2006,34.19979,70.16804,1
2006,34.20514,74.34949,1
2006,34.2056,74.35387,6
2006,34.20611,44.00667,2
2006,34.20842,43.89071,10
2006,34.22921,70.19321,3
2006,34.23996,44.51016,1
2006,34.26322,74.9048,1
2006,34.26739,47.11118,1
2006,34.27103,45.16357,1
2006,34.28889,74.46371,5
2006,34.34194,62.20306,1
2006,34.34672,62.19732,9
2006,34.34734,45.38327,1
2006,34.35135,68.23853,1
2006,34.36106,68.84069,1
2006,34.36889,69.21833,1
2006,34.4115,74.30229,1
2006,34.41712,70.44959,5
2006,34.41954,74.63827,1
2006,34.43259,41.22972,1
2006,34.45889,43.791,3
2006,34.51111,70.18722,1
2006,34.5169,69.14701,23
2006,34.53375,43.48374,2
2006,34.5935,-0.54656,1
2006,34.59987,3.19553,1
2006,34.62152,43.66838,9
2006,34.64917,0.01583,1
2006,34.66222,70.20139,1
2006,34.67487,70.21344,1
2006,34.73352,71.51966,3
2006,34.78337,70.10796,1
2006,34.78341,70.108,1
2006,34.78491,-0.57318,1
2006,34.79066,44.66215,2
2006,34.8027,-0.32792,1
2006,34.80799,71.34659,1
2006,34.83016,71.84278,1
2006,34.84657,71.09727,1
2006,34.84659,71.09732,2
2006,34.8569,71.42994,2
2006,34.87504,70.96927,1
2006,34.87566,71.15201,2
2006,34.88056,70.89611,2
2006,34.88135,44.62513,2
2006,34.91444,65.28833,1
2006,34.92485,43.49141,9
2006,34.94417,69.27333,1
2006,34.94944,6.00361,1
2006,34.97524,69.57328,1
2006,34.97583,4.1225,1
2006,35.0,69.23333,1
2006,35.00219,71.40619,1
2006,35.06487,43.55161,1
2006,35.08111,69.19417,1
2006,35.11806,71.22806,1
2006,35.13333,69.30139,1
2006,35.13917,6.30861,1
2006,35.16713,63.76954,1
2006,35.22119,71.04978,1
2006,35.25124,44.31808,1
2006,35.26427,68.62011,1
2006,35.30305,44.32993,1
2006,35.31495,44.51016,1
2006,35.32482,43.76681,1
2006,35.32612,43.78081,6
2006,35.45211,44.37546,51
2006,35.46979,44.39634,1
2006,35.49944,43.23489,1
2006,35.56943,42.72303,1
2006,35.6325,44.00389,1
2006,35.64035,63.30929,2
2006,35.69485,-0.63312,1
2006,35.8043,69.28775,1
2006,35.86634,7.88363,1
2006,35.87083,2.02889,1
2006,35.90491,-79.04691,1
2006,35.91671,52.92862,1
2006,35.92472,6.69528,1
2006,35.95,68.7,2
2006,35.98203,2.96171,1
2006,36.00383,1.62169,1
2006,36.11863,2.0106,1
2006,36.12744,1.8684,1
2006,36.21,1.67028,1
2006,36.26082,2.20962,1
2006,36.33564,4.26218,1
2006,36.35,2.26667,1
2006,36.35223,2.39087,1
2006,36.35415,43.14357,25
2006,36.37403,42.45144,1
2006,36.37489,3.902,1
2006,36.37682,42.44888,7
2006,36.40222,1.435,1
2006,36.43339,3.42722,1
2006,36.4873,2.84089,1
2006,36.4937,3.78479,1
2006,36.50083,3.77389,1
2006,36.501,3.77396,1
2006,36.52895,2.97581,1
2006,36.53254,3.68442,2
2006,36.53556,3.69083,1
2006,36.53558,3.83418,2
2006,36.54222,3.95306,1
2006,36.54305,3.66803,1
2006,36.55669,1.80137,1
2006,36.56222,3.59444,4
2006,36.56743,1.90493,1
2006,36.569,6.57819,1
2006,36.5696,5.98622,1
2006,36.57533,3.90849,2
2006,36.57608,3.41388,1
2006,36.60407,3.69902,1
2006,36.62148,4.08085,1
2006,36.62689,3.4795,1
2006,36.629,3.61292,1
2006,36.63333,3.7,2
2006,36.63507,3.59013,3
2006,36.63709,3.69474,4
2006,36.64111,3.88833,1
2006,36.66,2.92,1
2006,36.66801,3.40978,1
2006,36.67393,6.83876,1
2006,36.68333,4.66667,1
2006,36.68333,6.56667,2
2006,36.68348,4.85191,1
2006,36.68697,3.68629,1
2006,36.68744,43.34787,1
2006,36.70056,3.5525,1
2006,36.70387,3.41465,1
2006,36.70461,5.8946,1
2006,36.70578,68.87706,1
2006,36.7092,3.89534,1
2006,36.70993,67.1157,3
2006,36.71499,3.05002,1
2006,36.71617,3.15036,1
2006,36.71637,4.04983,1
2006,36.72139,3.40278,1
2006,36.72398,3.67085,1
2006,36.72442,3.61925,1
2006,36.7247,3.6153,1
2006,36.72778,3.55389,3
2006,36.72944,3.49869,2
2006,36.73333,3.96667,1
2006,36.73346,69.53776,1
2006,36.73446,68.86596,1
2006,36.73471,68.86882,1
2006,36.73914,3.90168,1
2006,36.74,3.34,1
2006,36.74239,3.72282,4
2006,36.74389,3.90028,1
2006,36.74389,6.40028,1
