year,lat,long,count
1994,43.16667,131.93333,1
1994,43.18465,132.01394,1
1994,43.22218,-2.88567,1
1994,43.22408,-2.71894,1
1994,43.25843,-2.92182,14
1994,43.26612,2.72072,1
1994,43.26745,-2.02017,1
1994,43.28489,-3.0539,1
1994,43.29162,-1.9779,2
1994,43.29648,5.36978,3
1994,43.31131,-1.9009,1
1994,43.31707,-2.67898,2
1994,43.32023,45.65449,4
1994,43.32524,-3.01148,1
1994,43.33417,17.79597,1
1994,43.34333,17.80806,1
1994,43.34423,3.2158,1
1994,43.3594,-1.76615,1
1994,43.36175,45.411,2
1994,43.3624,-1.70008,1
1994,43.3659,-2.99636,1
1994,43.4049,44.7583,1
1994,43.42096,3.35823,1
1994,43.43924,-1.59006,1
1994,43.66694,18.97639,1
1994,43.69604,7.26559,2
1994,43.72493,-1.05141,1
1994,43.76873,11.2569,1
1994,43.85,18.38333,5
1994,43.94932,4.80553,1
1994,44.05015,43.05102,1
1994,44.08116,-103.23089,1
1994,44.21667,43.13333,1
1994,44.5128,-88.01016,1
1994,44.51761,3.50187,3
1994,44.61665,33.52537,1
1994,44.64712,10.92519,1
1994,44.77583,17.18556,1
1994,44.81302,-73.08303,1
1994,44.81587,-70.21823,1
1994,44.95212,34.10242,4
1994,45.02128,-74.73034,1
1994,45.34179,17.81144,1
1994,45.46921,9.17451,2
1994,45.49167,15.55,1
1994,45.53338,-73.28342,1
1994,45.53984,10.22296,1
1994,45.5459,11.5403,1
1994,45.55496,18.69551,1
1994,45.6558,17.79325,1
1994,45.68333,14.23333,1
1994,45.76404,4.83566,4
1994,45.95409,12.50233,1
1994,46.06671,11.11906,1
1994,46.35316,-94.20069,1
1994,46.58976,-112.0212,1
1994,46.62794,14.30899,2
1994,46.80314,-71.2413,1
1994,46.85281,29.63267,1
1994,46.91909,-122.93991,2
1994,47.26921,11.4041,1
1994,47.4124,9.74379,1
1994,47.49841,19.04076,2
1994,47.76406,8.8534,1
1994,47.80949,13.05501,1
1994,47.8162,12.95607,1
1994,47.85404,9.01473,1
1994,48.13913,11.58019,2
1994,48.1919,7.76867,1
1994,48.20164,-114.3149,1
1994,48.36545,10.89477,2
1994,48.38158,-1.98144,1
1994,48.39962,9.99661,1
1994,48.56697,13.43203,1
1994,48.62128,17.72237,1
1994,48.68567,9.01525,1
1994,48.70846,9.00356,1
1994,48.73613,1.37089,1
1994,48.77711,9.18077,3
1994,48.83202,9.31411,1
1994,48.85664,2.34233,7
1994,48.86603,7.68185,1
1994,48.87992,12.57027,1
1994,48.8919,7.25432,1
1994,48.90191,9.19326,1
1994,49.02701,1.15136,3
1994,49.25,-123.13333,1
1994,49.30072,10.57144,1
1994,49.48073,8.44128,1
1994,49.48468,8.47673,1
1994,49.55439,6.32766,1
1994,49.63064,8.35791,1
1994,49.6557,6.08326,1
1994,49.82678,5.96547,1
1994,49.83865,12.04771,1
1994,49.89422,10.88556,1
1994,49.90419,7.81606,1
1994,50.06373,19.9458,2
1994,50.07554,14.4378,1
1994,50.08428,8.23872,1
1994,50.27472,127.53389,1
1994,50.4501,30.5234,5
1994,50.73267,7.0963,1
1994,50.786,-0.67588,1
1994,50.79894,7.208,2
1994,50.81155,7.57404,1
1994,50.81188,10.23228,2
1994,50.81952,-0.13642,1
1994,50.83643,4.36742,4
1994,50.87379,8.02341,1
1994,50.91254,13.33722,1
1994,50.94066,6.95991,1
1994,50.94835,10.69727,1
1994,50.97373,11.02244,1
1994,51.02179,11.247,1
1994,51.02511,4.47658,1
1994,51.14964,15.00656,1
1994,51.21392,6.78069,1
1994,51.26996,0.19308,2
1994,51.30014,13.3021,1
1994,51.31893,9.49601,1
1994,51.3317,6.55935,1
1994,51.43552,14.23953,1
1994,51.45504,-0.96909,1
1994,51.48217,11.96581,1
1994,51.50439,-0.14004,32
1994,51.5326,9.92844,1
1994,51.68037,7.81743,1
1994,51.68661,-1.38952,1
1994,51.86674,-2.24867,1
1994,51.89984,-0.20258,1
1994,52.01599,113.49396,1
1994,52.02306,8.53307,1
1994,52.06986,4.29111,2
1994,52.1164,8.66928,1
1994,52.13108,11.63658,3
1994,52.22968,21.01223,1
1994,52.37022,4.89517,1
1994,52.40842,12.56249,1
1994,52.50153,13.40185,5
1994,52.63646,9.84293,1
1994,52.75558,13.24104,1
1994,52.83393,13.81176,1
1994,53.07498,8.80708,8
1994,53.36168,-6.24548,5
1994,53.40495,9.7024,1
1994,53.43025,10.37409,1
1994,53.55381,9.99159,6
1994,53.71608,-6.35016,2
1994,53.86956,10.68758,2
1994,53.9,27.56667,1
1994,53.99385,-6.39659,2
1994,53.99871,112.89186,1
1994,54.07731,-6.60879,7
1994,54.08327,12.10033,1
1994,54.11788,-6.73338,1
1994,54.18305,-6.34139,6
1994,54.19293,-6.57605,2
1994,54.23863,-7.17091,1
1994,54.25004,-6.70362,1
1994,54.30045,-6.19793,1
1994,54.32863,-5.71667,1
1994,54.33679,-5.82582,1
1994,54.34542,-7.63636,1
1994,54.34754,-6.65611,4
1994,54.3778,-7.45946,1
1994,54.39779,-5.75391,1
1994,54.40993,-7.17256,1
1994,54.41442,-6.97664,1
1994,54.41653,-6.14887,1
1994,54.42071,-6.44377,3
1994,54.44697,-6.39292,1
1994,54.46337,-6.3286,4
1994,54.46493,-6.84612,1
1994,54.50853,-6.76313,3
1994,54.51569,-6.05572,1
1994,54.59502,-5.70311,1
1994,54.60771,-5.95621,144
1994,54.62069,-6.21773,1
1994,54.64058,-5.53485,1
1994,54.64586,-6.74515,1
1994,54.6718,-5.95718,1
1994,54.71338,-6.21676,2
1994,54.7554,-6.60603,2
1994,54.78772,-6.49231,6
1994,54.86312,-6.27834,1
1994,54.87445,-7.31237,1
1994,54.98108,-6.68238,3
1994,55.01156,-7.31204,5
1994,55.03333,82.91667,1
1994,55.05085,-6.95054,1
1994,55.12934,-6.66344,1
1994,55.4805,54.8715,1
1994,55.75138,37.57991,15
1994,55.89,37.44,1
1994,55.95018,-3.18754,1
1994,56.83264,60.60086,3
1994,56.9462,24.10429,2
1994,57.81562,40.78826,1
1994,57.81667,27.6,1
1994,57.84468,27.00228,1
1994,59.2632,24.21343,1
1994,59.33279,18.06449,1
1994,59.457,28.03949,1
1994,59.85337,30.34843,2
1994,59.91387,10.75224,2
1994,60.46663,26.94601,1
1994,61.6702,50.8379,1
1995,-41.13396,-71.31036,1
1995,-40.73443,-66.61764,3
1995,-37.71358,-73.37087,1
1995,-37.20173,-59.84107,1
1995,-35.30824,149.12422,2
1995,-34.89115,-56.18721,1
1995,-34.61768,-58.44444,7
1995,-33.94185,18.41964,1
1995,-33.87365,151.20689,1
1995,-33.86551,25.59623,1
1995,-33.58333,-70.7,1
1995,-33.36624,-70.5053,10
1995,-33.05012,-71.61225,2
1995,-31.95285,115.85734,1
1995,-31.5352,-68.53832,2
1995,-31.4427,29.41849,2
1995,-31.3993,-64.18213,1
1995,-31.07563,-71.13751,1
1995,-30.85759,29.85134,1
1995,-30.8509,28.75698,1
1995,-30.80181,30.13051,1
1995,-30.7738,30.12645,2
1995,-30.7387,30.28186,2
1995,-29.96582,30.88298,2
1995,-29.86182,31.00829,8
1995,-29.60032,30.38159,1
1995,-28.60365,32.0863,1
1995,-28.41656,32.18266,1
1995,-26.32875,31.1439,1
1995,-26.2527,27.87028,3
1995,-26.18411,28.03323,3
1995,-26.14115,28.4275,2
1995,-25.89197,32.60513,1
1995,-25.44449,31.99311,1
1995,-25.37647,-57.60068,1
1995,-25.28277,-57.63561,11
1995,-24.18579,-65.29948,1
1995,-23.68984,-46.56485,1
1995,-23.55071,-46.63348,1
1995,-23.10775,-55.22584,1
1995,-22.90828,-43.19703,10
1995,-19.97493,33.3977,1
1995,-19.92425,-43.93534,6
1995,-19.25762,146.81788,1
1995,-18.92232,47.51724,2
1995,-17.82517,31.03351,2
1995,-17.53498,-149.5695,3
1995,-16.50932,-68.10434,2
1995,-15.82609,-47.92232,1
1995,-15.71664,46.3166,1
1995,-15.41539,28.28435,1
1995,-14.92195,13.48996,1
1995,-12.93208,-73.74779,1
1995,-12.78715,-74.97321,1
1995,-12.78481,-75.03702,1
1995,-12.68187,-56.9211,1
1995,-12.24863,-76.89675,1
1995,-11.96737,-76.97846,23
1995,-11.83126,15.19938,1
1995,-11.05715,-75.06112,1
1995,-10.31036,150.26039,1
1995,-9.48155,147.19024,1
1995,-9.29748,-75.99631,2
1995,-9.05836,-76.07594,1
1995,-8.91356,13.19182,1
1995,-8.8575,126.36472,1
1995,-8.85522,126.36425,1
1995,-8.83884,13.23558,1
1995,-8.75258,-76.12185,1
1995,-8.70909,126.82833,1
1995,-8.54966,125.5666,12
1995,-8.47838,126.58565,1
1995,-8.46643,126.4497,1
1995,-8.4489,-76.32465,1
1995,-8.41825,20.73849,1
1995,-8.08108,-79.00074,1
1995,-8.04389,-78.48778,1
1995,-7.81562,-78.04888,2
1995,-7.78656,-78.14146,1
1995,-7.76315,15.2666,1
1995,-7.40688,36.97352,1
1995,-7.36502,20.81594,1
1995,-7.24449,-76.82596,1
1995,-6.7465,155.68517,2
1995,-6.6842,155.71431,1
1995,-6.22834,155.56522,3
1995,-6.20882,106.84605,2
1995,-5.98815,-79.74739,1
1995,-5.76667,-75.43333,1
1995,-5.56565,154.79407,1
1995,-5.56032,12.1904,1
1995,-5.19704,-80.62662,1
1995,-4.38917,15.33762,1
1995,-4.32758,29.69996,1
1995,-3.94473,29.61916,1
1995,-3.86682,29.84684,1
1995,-3.81085,29.54247,1
1995,-3.42751,29.92425,11
1995,-3.40945,29.39034,1
1995,-3.39093,29.42721,1
1995,-3.37583,29.36411,25
1995,-3.34412,29.39224,1
1995,-3.28332,29.54739,2
1995,-3.27476,29.49537,1
1995,-3.25031,29.4296,1
1995,-3.19354,29.30616,1
1995,-3.17687,30.66562,1
1995,-3.01867,29.76598,1
1995,-2.91764,29.58326,1
1995,-2.91525,29.62306,3
1995,-2.90978,29.51418,2
1995,-2.89884,29.83204,4
1995,-2.88982,29.12151,4
1995,-2.888,29.1196,1
1995,-2.88796,29.11928,1
1995,-2.83962,30.33815,1
1995,-2.78456,28.99841,1
1995,-2.7327,30.39471,1
1995,-2.7309,29.95304,1
1995,-2.71555,29.40821,1
1995,-2.68968,141.29985,1
1995,-2.66667,-75.68333,1
1995,-2.65977,30.30956,1
1995,-2.60774,29.73619,1
1995,-2.58859,29.9956,1
1995,-2.56807,30.33624,1
1995,-2.52878,140.71346,1
1995,-2.5273,30.31698,1
1995,-2.52579,30.21883,2
1995,-2.52489,28.90738,1
1995,-2.47584,28.91845,1
1995,-2.37087,30.77592,1
1995,-2.34778,28.88944,1
1995,-2.17083,-79.92236,2
1995,-2.08097,28.94227,1
1995,-2.00719,29.85859,1
1995,-1.94951,30.10713,1
1995,-1.70509,29.55862,1
1995,-1.69866,29.3715,1
1995,-1.68802,29.34527,1
1995,-1.6585,29.22046,1
1995,-1.64508,29.78314,1
1995,-1.6325,29.60361,1
1995,-1.5791,30.06926,1
1995,-1.28518,36.82111,2
1995,-0.95,100.35306,2
1995,-0.3014,36.08255,1
1995,-0.21119,-78.52263,2
1995,0.06217,-78.68196,1
1995,0.43595,-75.52767,2
1995,0.44095,32.60231,1
1995,0.49765,-76.49768,1
1995,0.75587,34.50558,1
1995,0.81162,-77.71861,1
1995,1.14661,-76.64812,1
1995,1.67155,-78.14099,1
1995,1.71619,44.76886,2
1995,2.05982,45.32612,6
1995,2.44186,-76.60617,1
1995,2.56426,-72.63798,1
1995,2.77168,32.28842,3
1995,2.87797,32.72409,1
1995,2.99048,32.72661,1
1995,3.11564,43.64658,1
1995,3.15,-75.81667,1
1995,3.17388,-76.25945,2
1995,3.18337,-75.2833,1
1995,3.19486,-75.64591,1
1995,3.28723,-75.81777,1
1995,3.42934,-76.51604,4
1995,3.48396,32.82255,1
1995,3.52987,-75.6455,1
1995,3.58375,-76.49573,1
1995,3.59566,98.48242,1
1995,3.7246,-75.4841,1
1995,3.86667,11.51667,1
1995,3.88182,-77.07042,1
1995,3.91272,-75.47591,1
1995,3.92229,-67.85972,1
1995,3.98558,-74.4842,1
1995,4.08581,-76.19719,2
1995,4.21557,-73.81502,1
1995,4.26889,-75.9361,1
1995,4.40306,-74.02528,1
1995,4.44214,-75.42691,1
1995,4.51,-73.34972,1
1995,4.52869,-75.70385,2
1995,4.66713,-74.10606,18
1995,4.70783,96.73279,1
1995,4.76051,-74.46351,1
1995,4.79961,-74.74089,2
1995,4.85535,31.56778,1
1995,5.06787,-75.51748,1
1995,5.17069,-72.54683,1
1995,5.18716,120.01787,1
1995,5.19688,-73.14554,2
1995,5.29307,-72.70293,1
1995,5.31667,-4.03333,3
1995,5.38433,-75.16115,2
1995,5.70905,-75.31102,1
1995,5.88423,-75.31635,1
1995,5.96332,-75.97872,1
1995,5.97514,121.11453,1
1995,6.03296,80.21278,1
1995,6.03413,37.55102,1
1995,6.05046,121.01224,1
1995,6.05298,121.00248,1
1995,6.11622,125.1694,1
1995,6.13053,-5.94637,1
1995,6.13847,80.0995,1
1995,6.16667,-69.26667,1
1995,6.17255,1.23157,1
1995,6.1876,-74.99429,1
1995,6.24203,-75.56477,7
1995,6.27053,-75.57217,1
1995,6.288,80.1596,1
1995,6.34053,-75.56223,1
1995,6.36667,2.43333,1
1995,6.38288,-3.88803,1
1995,6.4052,-75.98269,2
1995,6.47037,10.43966,1
1995,6.5454,121.87376,1
1995,6.54662,122.15033,1
1995,6.61891,3.30553,1
1995,6.6605,122.13899,1
1995,6.70335,121.96869,2
1995,6.71167,81.48167,1
1995,6.86281,124.44365,3
1995,6.87527,81.83063,1
1995,6.89286,124.6218,2
1995,6.90667,81.55929,1
1995,6.92909,122.07885,3
1995,6.94184,79.86169,13
1995,6.95284,-71.87514,1
1995,7.01298,125.09834,1
1995,7.01398,100.47124,1
1995,7.03147,124.50267,1
1995,7.0347,124.17315,1
1995,7.06005,-73.85312,2
1995,7.07786,-74.70355,1
1995,7.10736,124.82777,1
1995,7.11629,-73.12003,3
1995,7.14063,79.90136,1
1995,7.17204,-75.76387,1
1995,7.20959,124.24197,2
1995,7.30176,81.67473,7
1995,7.36833,80.0325,1
1995,7.48858,80.36517,1
1995,7.49175,-74.86818,1
1995,7.5188,122.3697,1
1995,7.52543,81.53926,1
1995,7.52937,81.79461,1
1995,7.53333,81.68333,1
1995,7.55138,81.65653,1
1995,7.58832,-12.98554,1
1995,7.6676,-76.6803,2
1995,7.71667,81.70019,18
1995,7.73311,81.68882,11
1995,7.75003,124.09982,1
1995,7.75809,-76.65758,2
1995,7.75841,80.18751,1
1995,7.76667,80.36667,1
1995,7.77541,81.60625,4
1995,7.78403,122.59308,2
1995,7.78586,81.5898,2
1995,7.8,-69.58333,1
1995,7.82153,81.55011,1
1995,7.88232,-76.63063,2
1995,7.90405,81.11547,2
1995,7.9137,-72.14161,1
1995,7.91997,81.55768,1
1995,7.92133,81.52467,1
1995,7.93952,81.00096,1
1995,7.97165,124.35281,1
1995,8.0,-12.5,3
1995,8.00258,124.29297,1
1995,8.00467,124.2913,2
1995,8.08306,-73.69083,1
1995,8.09242,-76.72738,2
1995,8.1231,-81.07547,1
1995,8.24004,124.24477,1
1995,8.27308,79.88008,1
1995,8.30859,-73.61354,1
1995,8.33517,-13.00833,1
1995,8.34519,80.38813,1
1995,8.40331,48.48801,1
1995,8.41667,81.3,1
1995,8.42411,-76.78696,1
1995,8.48027,-10.8317,1
1995,8.48958,124.65148,1
1995,8.49795,81.18408,1
1995,8.51137,-73.4468,1
1995,8.56731,16.0832,2
1995,8.56845,-74.55436,1
1995,8.57783,81.21872,5
1995,8.58333,-77.3333,1
1995,8.5922,81.1968,2
1995,8.64108,80.6696,2
1995,8.69273,81.18853,2
1995,8.73816,80.47715,1
1995,8.75245,-12.49718,1
1995,8.76869,-12.78535,2
1995,8.7947,-76.44542,1
1995,8.82079,-3.41955,1
1995,8.8245,81.0955,1
1995,8.86656,80.5093,2
1995,8.8855,80.27673,5
1995,8.903,81.00989,1
1995,8.96404,80.78794,2
1995,8.97715,38.77323,4
1995,8.98012,79.91246,1
1995,8.99427,-79.51879,5
1995,9.05,-11.66667,1
1995,9.12617,-12.91765,1
1995,9.18283,-72.23638,2
1995,9.21707,-12.26898,1
1995,9.26765,-10.86673,1
1995,9.33729,-73.65362,2
1995,9.51848,80.40606,1
1995,9.55694,44.07414,2
1995,9.58441,-11.55891,1
1995,9.66123,80.02558,3
1995,9.66221,-73.75195,1
1995,9.6664,80.02048,2
1995,9.69789,79.86048,1
1995,9.74506,80.10582,2
1995,9.74807,79.88288,1
1995,9.79472,80.07278,5
1995,9.79824,80.08981,1
1995,9.81525,80.03705,2
1995,9.96749,-72.52048,1
1995,10.06351,-69.33472,1
1995,10.15661,-67.99721,1
1995,10.24705,-67.59634,1
1995,10.29461,-61.44582,1
1995,10.33821,123.9424,1
1995,10.41371,-75.53355,9
1995,10.48283,-66.96213,2
1995,10.63153,124.95161,1
1995,10.66667,-61.51667,2
1995,10.67713,122.95086,1
1995,10.71422,48.33591,1
1995,10.78332,-61.38824,1
1995,11.06561,-72.76391,1
1995,11.12712,78.65689,4
1995,11.54487,104.89217,1
1995,11.55883,104.91744,6
1995,11.58859,43.14534,2
1995,11.84962,-86.19903,1
1995,11.94159,108.458,1
1995,11.96839,-86.09462,1
1995,11.985,103.65484,1
1995,12.00472,-86.11944,1
1995,12.10382,-86.26701,10
1995,12.25,104.66667,11
1995,12.38241,-85.51372,1
1995,12.40191,-16.40319,1
1995,12.43257,-86.8812,3
1995,12.48333,-16.13333,1
1995,12.485,-16.54694,1
1995,12.58333,-16.26667,1
1995,12.59106,99.94092,1
1995,12.85269,44.89484,1
1995,12.88989,8.83927,1
1995,12.96067,103.04931,1
1995,13.08268,80.27072,5
1995,13.4125,103.86667,1
1995,13.45306,-16.5775,1
1995,13.54204,-85.53942,1
1995,13.65,102.56667,2
1995,13.69288,-89.19916,8
1995,13.69661,13.31583,1
1995,13.75,-88.5,1
1995,13.78579,100.56085,1
1995,14.0833,-87.2167,7
1995,14.11931,15.31345,1
1995,14.28112,121.4146,1
1995,14.2836,121.41864,1
1995,14.29285,-89.89901,1
1995,14.50468,100.61402,2
1995,14.54083,-92.22092,2
1995,14.56111,-90.73444,1
1995,14.58423,121.03904,1
1995,14.59605,120.97867,13
1995,14.60813,-90.66063,1
1995,14.62287,-90.52907,39
1995,14.63167,-90.92694,1
1995,14.66477,120.56396,1
1995,14.67428,121.0575,1
1995,14.67608,40.42299,1
1995,14.67793,-92.14893,1
1995,14.68189,77.60059,1
1995,14.79191,-91.71342,1
1995,14.81667,-13.01667,1
1995,14.85381,120.81818,1
1995,14.89216,-90.03732,1
1995,14.93333,-91.11667,4
1995,14.95,-89.96667,1
1995,14.95062,120.76234,1
1995,14.97191,-89.52902,1
1995,15.02528,43.77828,1
1995,15.1459,120.98088,1
1995,15.21023,-86.51299,3
1995,15.23545,-90.23502,1
1995,15.30451,38.89632,1
1995,15.31972,-91.47833,1
1995,15.32544,44.2119,5
1995,15.36566,-90.47916,1
1995,15.41705,-89.8206,1
1995,15.47618,120.96069,1
1995,15.50167,-88.02774,2
1995,15.50572,80.04992,1
1995,15.54032,121.08694,1
1995,15.58799,-91.67607,4
1995,15.60447,32.52914,1
1995,15.64758,32.48069,1
1995,15.69039,120.4191,1
1995,15.74326,-92.28566,3
1995,15.9129,79.73999,3
1995,15.92509,-90.91454,1
1995,15.98881,-90.7817,1
1995,16.03096,48.99639,1
1995,16.24429,-92.12427,1
1995,16.26864,-92.16252,1
1995,16.3119,-91.98028,1
1995,16.68778,98.50833,1
1995,16.70749,-93.01225,1
1995,16.71726,98.56964,4
1995,16.7386,-92.63323,2
1995,16.75,-93.11667,1
1995,16.77532,-3.00826,1
1995,16.78312,-90.11665,1
1995,16.78401,-92.68963,1
1995,16.88778,96.14956,1
1995,16.90229,99.01279,1
1995,16.91473,-89.86614,1
1995,17.00861,-100.0871,1
1995,17.27698,-92.3159,1
1995,17.30006,-62.73088,1
1995,17.33346,-100.39166,1
1995,17.40089,-92.4639,2
1995,17.73929,-98.65932,1
1995,17.95266,120.52828,1
1995,18.02143,-76.79828,1
1995,18.11218,-93.00579,1
1995,18.15418,-100.49966,1
1995,18.2,-73.75,2
1995,18.23807,-72.53405,1
1995,18.43139,-72.86694,2
1995,18.4957,-72.47315,1
1995,18.51083,-72.63389,1
1995,18.52772,-72.33284,18
1995,18.71427,93.63765,1
1995,19.07598,72.87766,1
1995,19.10893,-72.69755,1
1995,19.21833,72.97809,1
1995,19.37189,-99.08662,4
1995,19.67735,-72.26978,1
1995,19.70594,-72.40249,2
1995,19.75778,-72.20417,4
1995,20.15304,99.25837,1
1995,20.4485,99.88419,5
1995,20.67334,-103.34418,1
1995,21.49498,86.94266,1
1995,21.5,98.0,1
1995,22.15634,113.55277,1
1995,22.28187,114.16133,1
1995,22.3419,91.81512,5
1995,22.37294,90.33737,1
1995,22.38928,92.28274,1
1995,22.5426,114.05761,1
1995,22.5431,114.05787,1
1995,22.55173,88.35234,1
1995,22.59574,88.26368,1
1995,22.61778,120.30139,1
1995,22.71848,89.07048,3
1995,22.71957,75.85773,1
1995,22.84564,89.54033,2
1995,23.01307,91.39405,1
1995,23.14362,89.58748,1
1995,23.22447,90.65436,1
1995,23.23611,-106.41528,1
1995,23.38199,92.29382,1
1995,23.619,90.49803,2
1995,23.63698,88.78029,1
1995,23.79128,90.4182,43
1995,23.90593,89.05495,1
1995,23.96712,91.11196,2
1995,23.99757,85.35935,1
1995,23.9992,90.79132,1
1995,24.25128,94.3013,1
1995,24.36667,88.6,1
1995,24.64732,46.71458,1
1995,24.66372,93.90627,5
1995,24.7492,90.40262,1
1995,24.79835,93.94043,2
1995,24.89112,67.14331,616
1995,24.89778,91.87139,1
1995,24.90454,91.8611,1
1995,24.97631,32.87637,1
1995,25.03772,102.7222,1
1995,25.09108,121.55983,3
1995,25.09607,85.31312,8
1995,25.15192,93.96996,1
1995,25.18557,55.30336,1
1995,25.38929,68.35734,8
1995,25.44843,78.56846,1
1995,25.52377,93.09672,1
1995,25.55104,82.08837,1
1995,25.611,85.144,1
1995,25.6701,94.1077,1
1995,25.77956,84.74989,1
1995,25.84652,93.42988,1
1995,25.99941,63.04745,1
1995,26.02979,88.45596,1
1995,26.055,32.16167,4
1995,26.15844,94.56244,1
1995,26.16908,50.61428,1
1995,26.17,32.72722,4
1995,26.17212,68.83592,1
1995,26.2006,92.93757,2
1995,26.217,50.58741,1
1995,26.21962,84.35666,1
1995,26.2237,50.53663,3
1995,26.40144,90.2667,1
1995,26.40555,68.5249,1
1995,26.42528,36.52361,1
1995,26.55,31.7,1
1995,26.56551,31.74536,1
1995,26.65088,67.50323,1
1995,26.74602,92.09594,2
1995,26.84671,80.94616,1
1995,26.91243,75.78727,1
1995,26.96667,31.45,1
1995,26.99256,31.41381,1
1995,27.09202,84.46517,1
1995,27.18112,31.17943,2
1995,27.53046,68.75815,1
1995,27.64139,30.84944,1
1995,27.66667,30.74444,1
1995,27.67917,30.7725,1
1995,27.7066,68.8482,1
1995,27.73236,30.84377,32
1995,27.745,30.78556,1
1995,27.75361,30.82917,1
1995,27.77118,-82.63932,3
1995,27.775,30.74028,1
1995,27.77559,30.80484,1
1995,27.78333,30.75,1
1995,27.79861,30.77278,5
1995,27.82725,30.79689,1
1995,27.85622,30.77723,1
1995,27.87556,30.79889,1
1995,27.89023,30.75553,1
1995,27.895,30.80306,1
1995,27.92987,30.83803,9
1995,27.95222,30.78083,2
1995,27.9656,-82.79976,1
1995,28.0871,30.76184,1
1995,28.09744,30.7565,8
1995,28.10778,75.48722,1
1995,28.30979,30.70869,7
1995,28.31216,65.66389,1
1995,28.38331,36.58078,1
1995,28.43207,69.58089,1
1995,28.49503,30.80529,1
1995,28.51048,30.70515,1
1995,28.58584,77.15334,1
1995,28.64861,30.84028,2
1995,28.67104,77.41533,1
1995,28.69007,77.21398,3
1995,28.82278,30.89778,1
1995,28.95984,69.39012,1
1995,29.07437,31.0985,1
1995,29.10636,67.68718,1
1995,29.27668,67.89816,1
1995,29.3456,30.9164,1
1995,29.39095,76.9635,1
1995,29.78333,31.3,1
1995,29.85538,67.33993,2
1995,29.89758,69.52422,1
1995,30.04117,72.35468,1
1995,30.08463,31.33431,1
1995,30.19784,71.46763,1
1995,30.28751,73.67998,1
1995,30.32205,35.47836,1
1995,30.33138,-81.6558,1
1995,30.6586,104.06486,3
1995,30.73332,76.77942,1
1995,30.80793,73.45047,1
1995,30.89802,75.86008,1
1995,31.09061,72.35952,1
1995,31.11765,74.44945,1
1995,31.23176,121.48444,1
1995,31.27685,72.32133,1
1995,31.28551,48.64342,2
1995,31.30021,45.27709,1
1995,31.30762,34.24774,1
1995,31.30819,34.288,2
1995,31.32056,65.96111,1
1995,31.32212,-109.54136,1
1995,31.34802,34.49109,1
1995,31.35655,34.3269,10
1995,31.36702,34.29995,1
1995,31.37417,34.39944,1
1995,31.3749,34.39802,2
1995,31.4014,34.36006,1
1995,31.40882,73.08302,1
1995,31.50241,34.45974,12
1995,31.50547,74.34288,5
1995,31.52958,35.11556,1
1995,31.53024,35.09416,9
1995,31.57841,35.10207,1
1995,31.62102,35.13853,1
1995,31.63108,65.74223,2
1995,31.67015,34.57515,1
1995,31.70434,35.19436,2
1995,31.71309,73.98403,1
1995,31.71664,35.18566,1
1995,31.73333,-106.48333,1
1995,31.7716,35.2034,4
1995,31.78484,35.22461,5
1995,31.8022,74.25732,1
1995,31.84432,35.41426,1
1995,31.8625,35.46188,1
1995,31.87854,35.30632,1
1995,31.90714,35.19822,1
1995,31.95,35.93333,1
1995,31.95852,35.22589,1
1995,31.99596,35.27111,5
1995,32.00606,35.12593,1
1995,32.08297,34.81189,2
1995,32.19124,34.97595,1
1995,32.22227,35.25351,2
1995,32.24754,35.48737,1
1995,32.31197,35.0266,2
1995,32.46062,35.30125,2
1995,32.48262,3.70385,1
1995,32.49354,74.53034,1
1995,32.61154,74.8549,2
1995,32.7266,74.85703,10
1995,32.84103,74.46282,1
1995,32.86787,13.18907,1
1995,32.87074,75.51748,1
1995,32.87589,35.15525,1
1995,32.9,35.33333,1
1995,32.93036,72.85548,1
1995,32.98302,75.71098,2
1995,33.01499,-113.35217,1
1995,33.12699,35.21907,1
1995,33.13363,35.33272,2
1995,33.13758,75.5546,1
1995,33.13845,35.3648,1
1995,33.14556,35.20861,1
1995,33.14575,75.54805,1
1995,33.17611,35.44333,2
1995,33.20906,35.51627,2
1995,33.21055,35.28876,1
1995,33.24626,35.5001,2
1995,33.26615,35.21406,1
1995,33.27357,35.46366,1
1995,33.30343,35.54517,1
1995,33.30357,44.37177,5
1995,33.32176,35.46276,1
1995,33.36752,35.43745,1
1995,33.40717,35.55566,1
1995,33.42889,35.51628,1
1995,33.43361,35.53361,1
1995,33.43694,35.65556,1
1995,33.47454,35.35925,7
1995,33.4925,35.58722,1
1995,33.52056,35.51222,1
1995,33.54135,35.58622,2
1995,33.542,35.38115,1
1995,33.57778,-79.98896,1
1995,33.57888,35.53856,1
1995,33.60939,-80.20984,1
1995,33.67164,73.05607,4
1995,33.73112,75.1487,1
1995,33.73334,75.14898,2
1995,33.77817,76.57617,32
1995,33.8,2.88333,1
1995,33.86348,74.76793,2
1995,33.88852,35.50351,1
1995,33.93493,75.15416,1
1995,34.006,71.53743,4
1995,34.01608,75.31498,6
1995,34.02119,-6.84115,1
1995,34.08374,74.7899,38
1995,34.08812,74.03398,1
1995,34.09787,-118.40738,1
1995,34.12983,74.83755,1
1995,34.16154,74.55309,1
1995,34.20842,43.89071,1
1995,34.21728,71.56104,1
1995,34.27461,-119.2292,1
1995,34.28889,74.46371,2
1995,34.35946,73.46888,1
1995,34.38738,7.94379,1
